time,temp_f,cloud,humidity,wind_speed,wind_dir,pressure_hpa,uv_index,wind_u,wind_v,dewpoint_f
2026-06-12 00:53:00,82.0,0.45,0.7184,10.35702,100.0,1016.3,0.0,-10.1996735941025,1.7984776490599506,72.01599679403665
2026-06-12 01:53:00,82.0,0.45,0.7184,9.20624,110.0,1016.7,0.0,-8.651035793184061,3.148719524290504,72.01599679403665
2026-06-12 02:53:00,82.0,0.75,0.7184,6.904679999999999,120.0,1017.5,0.0,-5.979628285002337,3.452339999999998,72.01599679403665
2026-06-12 03:53:00,82.0,0.75,0.7184,8.05546,110.0,1017.3,0.0,-7.569656319036054,2.755129583754192,72.01599679403665
2026-06-12 04:53:00,81.0,0.75,0.7676000000000001,5.7539,120.0,1017.3,0.0,-4.9830235708352815,2.8769499999999986,73.01541199397363
2026-06-12 05:53:00,80.0,0.45,0.7929999999999999,3.4523399999999995,110.0,1016.7,0.0,-3.244138422444023,1.180769821608939,73.01263268476734
2026-06-12 06:53:00,80.0,0.75,0.7929999999999999,3.4523399999999995,90.0,1016.4,0.0,-3.4523399999999995,-2.1139485652841863e-16,73.01263268476734
2026-06-12 07:53:00,79.0,0.75,0.8193,3.4523399999999995,90.0,1015.7,0.0,-3.4523399999999995,-2.1139485652841863e-16,73.0080083061543
2026-06-12 08:53:00,80.0,0.2,0.7929999999999999,0.0,0.0,1015.7,0.0,-0.0,-0.0,73.01263268476734
2026-06-12 09:53:00,79.0,0.2,0.8193,0.0,0.0,1016.1,0.0,-0.0,-0.0,73.0080083061543
2026-06-12 10:53:00,80.0,0.45,0.7929999999999999,0.0,0.0,1016.7,0.0,-0.0,-0.0,73.01263268476734
2026-06-12 11:53:00,82.0,0.45,0.7431,4.60312,40.0,1017.3,0.0,-2.958828501900302,-3.52619449700983,73.01766783583957
2026-06-12 12:53:00,84.0,0.45,0.6967,4.60312,,1017.7,0.0,-5.637196174091164e-16,4.60312,73.02223877582546
2026-06-12 13:53:00,86.0,0.45,0.6535,5.7539,70.0,1017.7,0.0,-5.406897370740038,-1.9679497026815655,73.02494928296662
2026-06-12 14:53:00,86.0,0.75,0.6535,4.60312,120.0,1017.8,0.0,-3.986418856668225,2.301559999999999,73.02494928296662
2026-06-12 15:53:00,89.0,0.45,0.5747,8.05546,100.0,1017.7,0.0,-7.933079462079721,1.3988159492688503,72.03782380082744
2026-06-12 16:53:00,88.0,0.45,0.6134000000000001,11.5078,140.0,1017.3,0.0,-7.397071254750759,8.815486242524573,73.03263302896464
2026-06-12 17:53:00,89.0,0.45,0.6146,10.35702,120.0,1016.9,0.0,-8.969442427503507,5.1785099999999975,74.03110623570197
2026-06-12 18:53:00,90.0,0.2,0.5760000000000001,11.5078,110.0,1016.2,0.0,-10.813794741480075,3.93589940536313,73.03741774404364
2026-06-12 19:53:00,89.0,0.2,0.5943999999999999,16.11092,100.0,1015.5,0.0,-15.866158924159445,2.7976318985377007,73.03662340918686
2026-06-12 20:53:00,87.0,0.2,0.6331,16.11092,120.0,1014.9,0.0,-13.95246599833879,8.055459999999997,73.02917868219728
2026-06-12 21:53:00,86.0,0.45,0.6108,11.5078,120.0,1015.1,0.0,-9.966047141670565,5.753899999999997,71.02676972720775
2026-06-12 22:53:00,84.0,0.45,0.6294,10.35702,130.0,1015.6,0.0,-7.933937618272118,6.657364129275682,70.0245485496854
2026-06-12 23:53:00,83.0,0.2,0.6956,6.904679999999999,150.0,1016.3,0.0,-3.452339999999999,5.979628285002337,72.01981867164125
2026-06-13 00:53:00,83.0,0.2,0.6956,4.60312,150.0,1016.9,0.0,-2.3015599999999994,3.986418856668225,72.01981867164125
2026-06-13 01:53:00,83.0,0.45,0.6956,3.4523399999999995,140.0,1017.6,0.0,-2.2191213764252278,2.644645872757372,72.01981867164125
2026-06-13 02:53:00,81.0,0.45,0.7676000000000001,3.4523399999999995,260.0,1017.6,0.0,3.3998911980341657,0.5994925496866502,73.01541199397363
2026-06-13 03:53:00,80.0,0.75,0.7667,0.0,0.0,1017.5,0.0,-0.0,-0.0,72.01324406302646
2026-06-13 04:53:00,80.0,0.75,0.7667,5.7539,320.0,1017.4,0.0,3.69853562737538,-4.407743121262286,72.01324406302646
2026-06-13 05:53:00,78.0,0.75,0.8467,0.0,0.0,1017.2,0.0,-0.0,-0.0,73.00734537499679
2026-06-13 06:53:00,79.0,0.75,0.8193,0.0,0.0,1016.5,0.0,-0.0,-0.0,73.0080083061543
2026-06-13 07:53:00,79.0,0.2,0.8193,0.0,0.0,1016.0,0.0,-0.0,-0.0,73.0080083061543
2026-06-13 08:53:00,79.0,0.2,0.8193,3.4523399999999995,30.0,1016.0,0.0,-1.7261699999999995,-2.9898141425011686,73.0080083061543
2026-06-13 09:53:00,78.0,0.45,0.8467,0.0,0.0,1016.2,0.0,-0.0,-0.0,73.00734537499679
2026-06-13 10:53:00,79.0,0.45,0.8193,3.4523399999999995,10.0,1016.7,0.0,-0.5994925496866502,-3.3998911980341657,73.0080083061543
2026-06-13 11:53:00,82.0,0.45,0.7684000000000001,0.0,0.0,1017.0,0.0,-0.0,-0.0,74.01388020353174
2026-06-13 12:53:00,83.0,0.45,0.7193999999999999,3.4523399999999995,120.0,1017.6,0.0,-2.9898141425011686,1.726169999999999,73.01671436330147
2026-06-13 13:53:00,86.0,0.75,0.6319,3.4523399999999995,,1018.0,0.0,-4.2278971305683726e-16,3.4523399999999995,72.02894694522008
2026-06-13 14:53:00,88.0,0.75,0.5540999999999999,5.7539,120.0,1017.9,0.0,-4.9830235708352815,2.8769499999999986,70.03234506267705
2026-06-13 15:53:00,87.0,0.75,0.6331,3.4523399999999995,120.0,1018.1,0.0,-2.9898141425011686,1.726169999999999,73.02917868219728
2026-06-13 16:53:00,89.0,0.45,0.5943999999999999,9.20624,150.0,1018.0,0.0,-4.603119999999999,7.97283771333645,73.03662340918686
2026-06-13 17:53:00,88.0,0.2,0.5355,9.20624,110.0,1017.4,0.0,-8.651035793184061,3.148719524290504,69.03318721856343
2026-06-13 18:53:00,90.0,0.45,0.5204,12.65858,120.0,1016.7,0.0,-10.96265185583762,6.329289999999998,70.0418254070344
2026-06-13 19:53:00,89.0,0.2,0.5555,10.35702,100.0,1015.8,0.0,-10.1996735941025,1.7984776490599506,71.03507999804472
2026-06-13 20:53:00,89.0,0.45,0.5943999999999999,8.05546,110.0,1016.2,0.0,-7.569656319036054,2.755129583754192,73.03662340918686
2026-06-13 21:53:00,87.0,0.45,0.5527000000000001,3.4523399999999995,,1016.1,0.0,-4.2278971305683726e-16,3.4523399999999995,69.029887703653
2026-06-13 22:53:00,85.0,0.45,0.6747,10.35702,130.0,1015.3,0.0,-7.933937618272118,6.657364129275682,73.02314204612802
2026-06-13 23:53:00,84.0,0.45,0.7204,5.7539,170.0,1016.4,0.0,-0.99915424947775,5.666485330056943,74.01763247347755
2026-06-14 00:53:00,83.0,0.75,0.7440000000000001,0.0,0.0,1017.2,0.0,-0.0,-0.0,74.01720749831972
2026-06-14 01:53:00,83.0,0.75,0.7440000000000001,0.0,0.0,1017.4,0.0,-0.0,-0.0,74.01720749831972
2026-06-14 02:53:00,83.0,0.2,0.7440000000000001,5.7539,140.0,1017.5,0.0,-3.6985356273753793,4.407743121262286,74.01720749831972
2026-06-14 03:53:00,83.0,0.2,0.7440000000000001,3.4523399999999995,110.0,1017.5,0.0,-3.244138422444023,1.180769821608939,74.01720749831972
2026-06-14 04:53:00,82.0,0.2,0.7684000000000001,0.0,0.0,1017.7,0.0,-0.0,-0.0,74.01388020353174
2026-06-14 05:53:00,82.0,0.2,0.7684000000000001,4.60312,140.0,1017.1,0.0,-2.958828501900304,3.526194497009829,74.01388020353174
2026-06-14 06:53:00,82.0,0.2,0.7684000000000001,0.0,0.0,1016.5,0.0,-0.0,-0.0,74.01388020353174
2026-06-14 07:53:00,81.0,0.2,0.7938,0.0,0.0,1016.1,0.0,-0.0,-0.0,74.01408892629077
2026-06-14 08:53:00,81.0,0.2,0.7938,3.4523399999999995,170.0,1015.8,0.0,-0.59949254968665,3.3998911980341657,74.01408892629077
2026-06-14 09:53:00,81.0,0.2,0.7938,0.0,0.0,1016.2,0.0,-0.0,-0.0,74.01408892629077
2026-06-14 10:53:00,80.0,0.2,0.82,0.0,0.0,1016.6,0.0,-0.0,-0.0,74.00886321088278
2026-06-14 11:53:00,83.0,0.2,0.7693000000000001,0.0,0.0,1017.4,0.0,-0.0,-0.0,75.01639802292482
2026-06-14 12:53:00,85.0,0.2,0.7214,4.60312,230.0,1018.2,0.0,3.526194497009829,2.958828501900304,75.01875165855098
2026-06-14 13:53:00,88.0,0.45,0.6134000000000001,3.4523399999999995,,1018.5,0.0,-4.2278971305683726e-16,3.4523399999999995,73.03263302896464
2026-06-14 14:53:00,90.0,0.45,0.5569,4.60312,,1018.5,0.0,-5.637196174091164e-16,4.60312,72.03809310102879
2026-06-14 15:53:00,91.0,0.45,0.4874,0.0,0.0,1018.5,0.0,-0.0,-0.0,69.04194095250277
2026-06-14 16:53:00,93.0,0.45,0.474,3.4523399999999995,,1018.1,0.0,-4.2278971305683726e-16,3.4523399999999995,70.04964626301181
2026-06-14 17:53:00,92.0,0.45,0.5787,11.5078,120.0,1017.6,0.0,-9.966047141670565,5.753899999999997,75.04256475658251
2026-06-14 18:53:00,91.0,0.45,0.5772999999999999,13.809359999999998,120.0,1016.9,0.0,-11.959256570004674,6.904679999999996,74.03727286181025
2026-06-14 19:53:00,86.0,0.45,0.6535,10.35702,220.0,1017.5,0.0,6.657364129275681,7.933937618272118,73.02494928296662
2026-06-14 20:53:00,78.0,0.45,0.8186,9.20624,210.0,1017.6,0.0,4.6031200000000005,7.97283771333645,72.00729148000545
2026-06-14 21:53:00,80.0,0.2,0.82,4.60312,270.0,1016.5,0.0,4.60312,8.455794261136745e-16,74.00886321088278
2026-06-14 22:53:00,80.0,0.2,0.82,0.0,0.0,1016.5,0.0,-0.0,-0.0,74.00886321088278
2026-06-14 23:53:00,81.0,0.45,0.7676000000000001,0.0,0.0,1017.3,0.0,-0.0,-0.0,73.01541199397363
2026-06-15 00:53:00,81.0,0.45,0.7938,0.0,0.0,1018.2,0.0,-0.0,-0.0,74.01408892629077
2026-06-15 01:53:00,81.0,0.45,0.7938,4.60312,170.0,1018.2,0.0,-0.7993233995822,4.533188264045554,74.01408892629077
2026-06-15 02:53:00,81.0,0.2,0.7938,3.4523399999999995,180.0,1018.5,0.0,-4.2278971305683726e-16,3.4523399999999995,74.01408892629077
2026-06-15 03:53:00,80.0,0.2,0.82,3.4523399999999995,220.0,1018.4,0.0,2.2191213764252264,2.6446458727573723,74.00886321088278
2026-06-15 04:53:00,81.0,0.2,0.8207,3.4523399999999995,210.0,1018.2,0.0,1.7261700000000002,2.989814142501168,75.00985662933583
2026-06-15 05:53:00,80.0,0.45,0.8479000000000001,4.60312,220.0,1017.4,0.0,2.958828501900302,3.52619449700983,75.0085694974459
2026-06-15 06:53:00,81.0,0.75,0.8207,3.4523399999999995,200.0,1016.7,0.0,1.1807698216089388,3.244138422444023,75.00985662933583
2026-06-15 07:53:00,80.0,0.45,0.82,3.4523399999999995,230.0,1016.5,0.0,2.644645872757372,2.2191213764252278,74.00886321088278
2026-06-15 08:53:00,79.0,0.45,0.8473,0.0,0.0,1016.2,0.0,-0.0,-0.0,74.0078985494042
2026-06-15 09:53:00,80.0,0.45,0.82,0.0,0.0,1016.5,0.0,-0.0,-0.0,74.00886321088278
2026-06-15 10:53:00,80.0,0.45,0.8479000000000001,0.0,0.0,1016.9,0.0,-0.0,-0.0,75.0085694974459
2026-06-15 11:53:00,83.0,0.45,0.7693000000000001,4.60312,260.0,1017.1,0.0,4.533188264045554,0.7993233995822003,75.01639802292482
2026-06-15 12:53:00,85.0,0.45,0.7214,6.904679999999999,260.0,1017.6,0.0,6.799782396068332,1.1989850993733004,75.01875165855098
2026-06-15 13:53:00,86.0,0.45,0.6988,8.05546,190.0,1017.6,0.0,1.3988159492688517,7.933079462079721,75.02346124441601
2026-06-15 14:53:00,89.0,0.75,0.6146,9.20624,230.0,1017.7,0.0,7.052388994019658,5.917657003800607,74.03110623570197
2026-06-15 15:53:00,91.0,0.45,0.5218,6.904679999999999,,1017.5,0.0,-8.455794261136745e-16,6.904679999999999,71.04191637390304
2026-06-15 16:53:00,93.0,0.75,0.5073,6.904679999999999,260.0,1017.1,0.0,6.799782396068332,1.1989850993733004,72.04915237611338
2026-06-15 17:53:00,90.0,0.75,0.6159,6.904679999999999,170.0,1016.6,0.0,-1.1989850993733,6.799782396068332,75.03468377246088
2026-06-15 18:53:00,91.0,0.75,0.5772999999999999,12.65858,130.0,1015.7,0.0,-9.697034866777033,8.136778380225834,74.03727286181025
2026-06-15 19:53:00,94.0,0.45,0.4442,0.0,0.0,1014.9,0.0,-0.0,-0.0,69.05569864280109
2026-06-15 20:53:00,91.0,0.45,0.5398,16.11092,190.0,1014.6,0.0,2.7976318985377038,15.866158924159445,72.04275997301305
2026-06-15 21:53:00,89.0,0.2,0.5747,14.96014,210.0,1014.9,0.0,7.480070000000002,12.955861284171732,72.03782380082744
2026-06-15 22:53:00,89.0,0.45,0.5747,10.35702,190.0,1015.4,0.0,1.7984776490599523,10.1996735941025,72.03782380082744
2026-06-15 23:53:00,88.0,0.45,0.5733,12.65858,250.0,1016.2,0.0,11.895174215628083,4.329489345899441,71.0333542722017
2026-06-16 00:53:00,86.0,0.2,0.6319,9.20624,250.0,1016.6,0.0,8.651035793184061,3.1487195242905024,72.02894694522008
2026-06-16 01:53:00,85.0,0.45,0.6747,9.20624,260.0,1017.4,0.0,9.066376528091109,1.598646799164401,73.02314204612802
2026-06-16 02:53:00,84.0,0.45,0.6967,5.7539,250.0,1018.3,0.0,5.406897370740039,1.967949702681564,73.02223877582546
2026-06-16 03:53:00,83.0,0.2,0.7193999999999999,3.4523399999999995,230.0,1018.1,0.0,2.644645872757372,2.2191213764252278,73.01671436330147
2026-06-16 04:53:00,83.0,0.2,0.7193999999999999,4.60312,270.0,1017.6,0.0,4.60312,8.455794261136745e-16,73.01671436330147
2026-06-16 05:53:00,82.0,0.2,0.7684000000000001,3.4523399999999995,240.0,1017.1,0.0,2.989814142501168,1.726170000000001,74.01388020353174
2026-06-16 06:53:00,80.0,0.2,0.7929999999999999,0.0,0.0,1016.5,0.0,-0.0,-0.0,73.01263268476734
2026-06-16 07:53:00,80.0,0.2,0.82,0.0,0.0,1015.9,0.0,-0.0,-0.0,74.00886321088278
2026-06-16 08:53:00,80.0,0.2,0.82,0.0,0.0,1015.8,0.0,-0.0,-0.0,74.00886321088278
2026-06-16 09:53:00,79.0,0.75,0.8473,3.4523399999999995,170.0,1016.2,0.0,-0.59949254968665,3.3998911980341657,74.0078985494042
2026-06-16 10:53:00,80.0,0.2,0.82,3.4523399999999995,200.0,1016.2,0.0,1.1807698216089388,3.244138422444023,74.00886321088278
2026-06-16 11:53:00,83.0,0.45,0.7953,8.05546,200.0,1016.4,0.0,2.755129583754191,7.569656319036054,76.01370053007878
2026-06-16 12:53:00,86.0,0.45,0.6758,8.05546,220.0,1016.9,0.0,5.1779498783255296,6.170840369767203,74.02342349310938
2026-06-16 13:53:00,89.0,0.45,0.5555,8.05546,220.0,1016.5,0.0,5.1779498783255296,6.170840369767203,71.03507999804472
2026-06-16 14:53:00,91.0,0.45,0.5044,10.35702,200.0,1016.7,0.0,3.542309464826817,9.732415267332067,70.04524649671627
2026-06-16 15:53:00,91.0,0.75,0.5218,11.5078,170.0,1016.4,0.0,-1.9983084989555,11.332970660113888,71.04191637390304
2026-06-16 16:53:00,92.0,0.45,0.5412,13.809359999999998,150.0,1016.0,0.0,-6.904679999999998,11.959256570004674,73.04468809904952
2026-06-16 17:53:00,94.0,0.2,0.544,11.5078,160.0,1015.5,0.0,-3.935899405363132,10.813794741480075,75.04938003975845
2026-06-16 18:53:00,93.0,0.2,0.561,13.809359999999998,170.0,1014.9,0.0,-2.3979701987466,13.599564792136665,75.04346981154288
2026-06-16 19:53:00,93.0,0.2,0.561,13.809359999999998,170.0,1014.3,0.0,-2.3979701987466,13.599564792136665,75.04346981154288
2026-06-16 20:53:00,91.0,0.2,0.5772999999999999,16.11092,150.0,1013.8,0.0,-8.055459999999998,13.95246599833879,74.03727286181025
2026-06-16 21:53:00,90.0,0.2,0.5957,14.96014,160.0,1013.8,0.0,-5.116669226972072,14.0579331639241,74.03817708153123
2026-06-16 22:53:00,89.0,0.2,0.6146,12.65858,150.0,1014.0,0.0,-6.329289999999999,10.96265185583762,74.03110623570197
2026-06-16 23:53:00,87.0,0.2,0.6547,9.20624,160.0,1015.0,0.0,-3.148719524290505,8.65103579318406,74.02749423083057
2026-06-17 00:53:00,86.0,0.2,0.6535,8.05546,160.0,1015.8,0.0,-2.7551295837541927,7.569656319036053,73.02494928296662
2026-06-17 01:53:00,86.0,0.2,0.6535,6.904679999999999,190.0,1016.2,0.0,1.198985099373301,6.799782396068332,73.02494928296662
2026-06-17 02:53:00,85.0,0.2,0.6747,5.7539,190.0,1017.2,0.0,0.9991542494777512,5.666485330056943,73.02314204612802
2026-06-17 03:53:00,83.0,0.2,0.7440000000000001,3.4523399999999995,190.0,1017.6,0.0,0.5994925496866507,3.3998911980341657,74.01720749831972
2026-06-17 04:53:00,82.0,0.2,0.7684000000000001,3.4523399999999995,200.0,1017.1,0.0,1.1807698216089388,3.244138422444023,74.01388020353174
2026-06-17 05:53:00,82.0,0.0,0.7684000000000001,5.7539,210.0,1016.6,0.0,2.8769500000000003,4.9830235708352815,74.01388020353174
2026-06-17 06:53:00,82.0,0.0,0.7945,0.0,0.0,1016.3,0.0,-0.0,-0.0,75.01193640408444
2026-06-17 07:53:00,81.0,0.0,0.8207,0.0,0.0,1016.1,0.0,-0.0,-0.0,75.00985662933583
2026-06-17 08:53:00,81.0,0.0,0.8207,0.0,0.0,1016.1,0.0,-0.0,-0.0,75.00985662933583
2026-06-17 09:53:00,80.0,0.2,0.8479000000000001,0.0,0.0,1016.3,0.0,-0.0,-0.0,75.0085694974459
2026-06-17 10:53:00,81.0,0.45,0.8207,0.0,0.0,1016.8,0.0,-0.0,-0.0,75.00985662933583
2026-06-17 11:53:00,82.0,0.45,0.8214,3.4523399999999995,150.0,1017.1,0.0,-1.7261699999999995,2.9898141425011686,76.01098899624982
2026-06-17 12:53:00,86.0,0.45,0.7223999999999999,8.05546,170.0,1017.5,0.0,-1.39881594926885,7.933079462079721,76.0200724519149
2026-06-17 13:53:00,87.0,0.75,0.6999,12.65858,140.0,1017.5,0.0,-8.136778380225834,9.697034866777033,76.0265382555507
2026-06-17 14:53:00,89.0,0.45,0.6146,12.65858,170.0,1017.5,0.0,-2.1981393488510506,12.466267726125276,74.03110623570197
2026-06-17 15:53:00,91.0,0.2,0.5218,12.65858,160.0,1017.1,0.0,-4.329489345899446,11.895174215628083,71.04191637390304
2026-06-17 16:53:00,92.0,0.2,0.5058,9.20624,190.0,1016.7,0.0,1.5986467991644018,9.066376528091109,71.04414702620016
2026-06-17 17:53:00,93.0,0.2,0.58,10.35702,150.0,1016.3,0.0,-5.178509999999999,8.969442427503507,76.04295385427814
2026-06-17 18:53:00,93.0,0.2,0.5246999999999999,6.904679999999999,190.0,1015.8,0.0,1.198985099373301,6.799782396068332,73.04858738609163
2026-06-17 19:53:00,92.0,0.2,0.5412,18.41248,130.0,1015.3,0.0,-14.10477798803932,11.83531400760121,73.04468809904952
2026-06-17 20:53:00,92.0,0.45,0.5232,14.96014,150.0,1014.8,0.0,-7.480069999999999,12.955861284171734,72.04228336857749
2026-06-17 21:53:00,88.0,0.2,0.593,13.809359999999998,160.0,1015.2,0.0,-4.723079286435758,12.97655368977609,72.03034509381817
2026-06-17 22:53:00,87.0,0.2,0.6769,9.20624,140.0,1015.4,0.0,-5.917657003800607,7.052388994019658,75.02392677091851
2026-06-17 23:53:00,86.0,0.2,0.6988,10.35702,160.0,1016.3,0.0,-3.542309464826819,9.732415267332067,75.02346124441601
2026-06-18 00:53:00,86.0,0.2,0.6988,9.20624,140.0,1016.8,0.0,-5.917657003800607,7.052388994019658,75.02346124441601
2026-06-18 01:53:00,85.0,0.75,0.7214,5.7539,140.0,1017.6,0.0,-3.6985356273753793,4.407743121262286,75.01875165855098
2026-06-18 02:53:00,85.0,0.75,0.7214,4.60312,140.0,1018.2,0.0,-2.958828501900304,3.526194497009829,75.01875165855098
2026-06-18 03:53:00,83.0,0.45,0.7953,5.7539,130.0,1018.2,0.0,-4.407743121262287,3.698535627375379,76.01370053007878
2026-06-18 04:53:00,83.0,0.2,0.7953,4.60312,140.0,1017.8,0.0,-2.958828501900304,3.526194497009829,76.01370053007878
2026-06-18 05:53:00,82.0,0.45,0.8214,4.60312,130.0,1017.3,0.0,-3.52619449700983,2.9588285019003027,76.01098899624982
2026-06-18 06:53:00,82.0,0.45,0.8491,4.60312,130.0,1016.4,0.0,-3.52619449700983,2.9588285019003027,77.01026626836915
2026-06-18 07:53:00,82.0,0.75,0.8491,3.4523399999999995,140.0,1016.1,0.0,-2.2191213764252278,2.644645872757372,77.01026626836915
2026-06-18 08:53:00,82.0,0.75,0.8491,4.60312,150.0,1016.4,0.0,-2.3015599999999994,3.986418856668225,77.01026626836915
2026-06-18 09:53:00,82.0,0.75,0.8491,6.904679999999999,120.0,1016.7,0.0,-5.979628285002337,3.452339999999998,77.01026626836915
2026-06-18 10:53:00,83.0,0.75,0.8220999999999999,5.7539,130.0,1017.4,0.0,-4.407743121262287,3.698535627375379,77.01226074595455
2026-06-18 11:53:00,85.0,0.45,0.7709999999999999,4.60312,140.0,1018.1,0.0,-2.958828501900304,3.526194497009829,77.0180630023858
2026-06-18 12:53:00,88.0,0.75,0.6559,9.20624,170.0,1018.3,0.0,-1.5986467991644,9.066376528091109,75.03028228049547
2026-06-18 13:53:00,90.0,0.75,0.6581999999999999,9.20624,160.0,1018.5,0.0,-3.148719524290505,8.65103579318406,77.03200287022008
2026-06-18 14:53:00,89.0,0.75,0.657,11.5078,180.0,1018.6,0.0,-1.4092990435227913e-15,11.5078,76.0287376361969
2026-06-18 15:53:00,92.0,0.75,0.6184000000000001,11.5078,140.0,1018.8,0.0,-7.397071254750759,8.815486242524573,77.03774723399552
2026-06-18 16:53:00,92.0,0.75,0.5787,12.65858,140.0,1018.4,0.0,-8.136778380225834,9.697034866777033,75.04256475658251
2026-06-18 17:53:00,92.0,0.75,0.5597,12.65858,130.0,1018.1,0.0,-9.697034866777033,8.136778380225834,74.0449561723062
2026-06-18 18:53:00,91.0,0.75,0.6172,9.20624,140.0,1017.9,0.0,-5.917657003800607,7.052388994019658,76.03852471113736
2026-06-18 19:53:00,91.0,0.75,0.597,10.35702,160.0,1017.2,0.0,-3.542309464826819,9.732415267332067,75.03999305700185
2026-06-18 20:53:00,90.0,0.75,0.6367,12.65858,120.0,1016.9,0.0,-10.96265185583762,6.329289999999998,76.0313280663933
2026-06-18 21:53:00,88.0,1.0,0.6559,10.35702,140.0,1016.7,0.0,-6.657364129275683,7.933937618272116,75.03028228049547
2026-06-18 22:53:00,88.0,0.75,0.6781,12.65858,140.0,1016.6,0.0,-8.136778380225834,9.697034866777033,76.0290869791182
2026-06-18 23:53:00,87.0,0.75,0.6999,10.35702,140.0,1017.1,0.0,-6.657364129275683,7.933937618272116,76.0265382555507
2026-06-19 00:53:00,86.0,0.45,0.7223999999999999,8.05546,140.0,1017.7,0.0,-5.177949878325531,6.170840369767202,76.0200724519149
2026-06-19 01:53:00,86.0,0.75,0.7468,9.20624,160.0,1018.2,0.0,-3.148719524290505,8.65103579318406,77.02094679917647
2026-06-19 02:53:00,85.0,0.75,0.7459,6.904679999999999,140.0,1018.8,0.0,-4.438242752850455,5.289291745514744,76.0208561797305
2026-06-19 03:53:00,85.0,0.75,0.7709999999999999,6.904679999999999,140.0,1018.5,0.0,-4.438242752850455,5.289291745514744,77.0180630023858
2026-06-19 04:53:00,84.0,0.75,0.7961,4.60312,140.0,1018.2,0.0,-2.958828501900304,3.526194497009829,77.01562525992516
2026-06-19 05:53:00,84.0,0.45,0.7961,5.7539,130.0,1017.9,0.0,-4.407743121262287,3.698535627375379,77.01562525992516
2026-06-19 06:53:00,84.0,0.45,0.7701,3.4523399999999995,160.0,1017.1,0.0,-1.1807698216089395,3.2441384224440224,76.0151933042001
2026-06-19 07:53:00,83.0,0.45,0.8220999999999999,4.60312,140.0,1017.0,0.0,-2.958828501900304,3.526194497009829,77.01226074595455
2026-06-19 08:53:00,83.0,0.45,0.7953,6.904679999999999,140.0,1017.4,0.0,-4.438242752850455,5.289291745514744,76.01370053007878
2026-06-19 09:53:00,83.0,0.45,0.7953,4.60312,170.0,1017.7,0.0,-0.7993233995822,4.533188264045554,76.01370053007878
2026-06-19 10:53:00,84.0,0.75,0.7961,4.60312,200.0,1018.0,0.0,1.574359762145252,4.325517896592031,77.01562525992516
2026-06-19 11:53:00,84.0,0.75,0.7961,4.60312,160.0,1018.3,0.0,-1.5743597621452528,4.32551789659203,77.01562525992516
2026-06-19 12:53:00,86.0,0.45,0.7223999999999999,8.05546,180.0,1018.8,0.0,-9.865093304659538e-16,8.05546,76.0200724519149
2026-06-19 13:53:00,88.0,0.45,0.6559,10.35702,140.0,1018.8,0.0,-6.657364129275683,7.933937618272116,75.03028228049547
2026-06-19 14:53:00,90.0,0.45,0.6367,12.65858,130.0,1018.8,0.0,-9.697034866777033,8.136778380225834,76.0313280663933
2026-06-19 15:53:00,91.0,0.2,0.597,12.65858,130.0,1018.3,0.0,-9.697034866777033,8.136778380225834,75.03999305700185
2026-06-19 16:53:00,90.0,0.2,0.6367,13.809359999999998,130.0,1017.9,0.0,-10.57858349102949,8.876485505700908,76.0313280663933
